campanha,data_hora,data,horario,hora_decimal,periodo_dia,ponto,temperatura,ph,od,salinidade,condutividade,transparencia,PCA1,PCA2,cluster,estado_agua
Nictemeral 1,2024-10-09 11:44:00,2024-10-09,11:44,11.733333333333333,manha,SD01,31.1,8.76,9.2,31.5,46.9,36,-3.684387949239389,0.06733605960460612,1,estavel
Nictemeral 1,2024-10-09 11:54:00,2024-10-09,11:54,11.9,manha,SD02,31.4,8.78,9.4,33.5,49.5,28,-2.0301647554444275,1.030211817910655,1,estavel
Nictemeral 1,2024-10-09 11:59:00,2024-10-09,11:59,11.983333333333333,manha,SD03,32.5,8.77,8.4,33.7,49.8,32,-2.5324954240321773,0.9803520472136739,1,estavel
Nictemeral 1,2024-10-09 12:03:00,2024-10-09,12:03,12.05,tarde,SD04,32.2,8.78,9.2,33.9,50.1,30,-2.230274774079323,1.2146255723233619,1,estavel
Nictemeral 1,2024-10-09 12:07:00,2024-10-09,12:07,12.116666666666667,tarde,SD05,32.3,8.79,9.0,33.9,50.1,32,-2.5266509702690136,1.0738907830328357,1,estavel
Nictemeral 1,2024-10-09 12:11:00,2024-10-09,12:11,12.183333333333334,tarde,SD06,32.6,8.8,8.9,34.0,50.1,34,-2.8342418765807347,1.0389935139606272,1,estavel
Nictemeral 1,2024-10-09 12:14:00,2024-10-09,12:14,12.233333333333333,tarde,SD07,33.0,8.78,8.8,33.9,50.0,31,-2.435119267691182,1.380522173993469,1,estavel
Nictemeral 1,2024-10-09 12:17:00,2024-10-09,12:17,12.283333333333333,tarde,SD08,32.5,8.78,9.1,34.1,50.2,33,-2.6293498161483044,1.121416698740154,1,estavel
Nictemeral 1,2024-10-09 12:22:00,2024-10-09,12:22,12.366666666666667,tarde,SD09,32.3,8.79,9.0,34.2,50.5,34,-2.710050962617671,0.9747843582587113,1,estavel
Nictemeral 1,2024-10-09 12:43:00,2024-10-09,12:43,12.716666666666667,tarde,SD01,31.7,8.77,9.0,33.9,50.0,26,-1.6264481238571906,1.2925819111776449,1,estavel
Nictemeral 1,2024-10-09 12:46:00,2024-10-09,12:46,12.766666666666667,tarde,SD02,31.6,8.81,10.0,34.0,50.2,28,-1.9990187042099945,1.3662649734542986,1,estavel
Nictemeral 1,2024-10-09 12:50:00,2024-10-09,12:50,12.833333333333334,tarde,SD03,32.8,8.81,8.5,34.3,50.6,28,-1.923615874000142,1.547172838617243,1,estavel
Nictemeral 1,2024-10-09 12:53:00,2024-10-09,12:53,12.883333333333333,tarde,SD04,32.7,8.81,9.1,34.2,50.4,27,-1.8549884114903583,1.70351219038355,1,estavel
Nictemeral 1,2024-10-09 12:56:00,2024-10-09,12:56,12.933333333333334,tarde,SD05,32.6,8.81,8.1,34.3,50.5,28,-1.8984780186900552,1.3787773699495511,1,estavel
Nictemeral 1,2024-10-09 13:05:00,2024-10-09,13:05,13.083333333333334,tarde,SD06,32.7,8.83,8.8,34.3,50.6,32,-2.532534930858912,1.3091907760962491,1,estavel
Nictemeral 1,2024-10-09 13:12:00,2024-10-09,13:12,13.2,tarde,SD07,32.9,8.82,9.2,34.3,50.6,28,-2.0026259661755135,1.7720758211129344,1,estavel
Nictemeral 1,2024-10-09 13:15:00,2024-10-09,13:15,13.25,tarde,SD08,32.9,8.83,8.9,34.2,50.5,34,-2.862860126327058,1.2690599823751716,1,estavel
Nictemeral 1,2024-10-09 13:17:00,2024-10-09,13:17,13.283333333333333,tarde,SD09,32.8,8.82,9.0,34.2,50.6,29,-2.134023960235189,1.6167989628858908,1,estavel
Nictemeral 1,2024-10-09 13:41:00,2024-10-09,13:41,13.683333333333334,tarde,SD01,32.2,8.87,9.9,34.2,50.4,28,-2.141623355069893,1.6887395665799925,1,estavel
Nictemeral 1,2024-10-09 13:45:00,2024-10-09,13:45,13.75,tarde,SD02,32.4,8.87,10.1,34.3,50.6,30,-2.4064307392912805,1.6862500438583319,1,estavel
Nictemeral 1,2024-10-09 13:48:00,2024-10-09,13:48,13.8,tarde,SD03,32.7,8.86,9.5,34.2,50.5,29,-2.2667011612618673,1.7354017345963961,1,estavel
Nictemeral 1,2024-10-09 13:51:00,2024-10-09,13:51,13.85,tarde,SD04,32.8,8.85,9.5,34.4,50.7,30,-2.3376503809662466,1.7180431411739554,1,estavel
Nictemeral 1,2024-10-09 13:54:00,2024-10-09,13:54,13.9,tarde,SD05,32.9,8.84,9.7,34.3,50.6,30,-2.364797889447362,1.7930827478070919,1,estavel
Nictemeral 1,2024-10-09 13:56:00,2024-10-09,13:56,13.933333333333334,tarde,SD06,32.8,8.86,9.3,34.3,50.6,30,-2.3768995159759703,1.675128452159091,1,estavel
Nictemeral 1,2024-10-09 14:00:00,2024-10-09,14:00,14.0,tarde,SD07,32.9,8.95,9.1,34.3,50.6,31,-2.711681004904781,1.6448119119280038,1,estavel
Nictemeral 1,2024-10-09 14:04:00,2024-10-09,14:04,14.066666666666666,tarde,SD08,33.0,8.85,9.4,34.3,50.6,28,-2.1054714480767895,1.9268336723423745,1,estavel
Nictemeral 1,2024-10-09 14:08:00,2024-10-09,14:08,14.133333333333333,tarde,SD09,32.8,8.85,9.1,34.3,50.7,30,-2.3320911789509817,1.643681480725084,1,estavel
Nictemeral 1,2024-10-09 14:48:00,2024-10-09,14:48,14.8,tarde,SD01,32.5,8.85,9.6,34.4,50.7,28,-2.057978874381403,1.8262168217657164,1,estavel
Nictemeral 1,2024-10-09 14:50:00,2024-10-09,14:50,14.833333333333334,tarde,SD02,32.5,8.9,10.6,34.3,50.5,27,-2.1318345285521145,2.1346718292159106,1,estavel
Nictemeral 1,2024-10-09 14:52:00,2024-10-09,14:52,14.866666666666667,tarde,SD03,32.6,8.88,9.7,34.5,50.8,27,-1.974898314878004,1.9880898441717003,1,estavel
Nictemeral 1,2024-10-09 14:56:00,2024-10-09,14:56,14.933333333333334,tarde,SD04,32.8,8.87,9.0,34.4,50.7,29,-2.234277005537908,1.7580058723174323,1,estavel
Nictemeral 1,2024-10-09 14:58:00,2024-10-09,14:58,14.966666666666667,tarde,SD05,32.7,8.87,9.5,34.4,50.7,29,-2.255254469275224,1.8317433037098065,1,estavel
Nictemeral 1,2024-10-09 15:01:00,2024-10-09,15:01,15.016666666666667,tarde,SD06,32.7,8.87,9.0,34.4,50.7,30,-2.3646657236926463,1.650609003370197,1,estavel
Nictemeral 1,2024-10-09 15:03:00,2024-10-09,15:03,15.05,tarde,SD07,32.7,8.88,8.9,34.5,50.8,30,-2.353985368413955,1.6434305522782526,1,estavel
Nictemeral 1,2024-10-09 15:07:00,2024-10-09,15:07,15.116666666666667,tarde,SD08,32.6,8.87,8.8,34.5,51.1,27,-1.860478339930347,1.8136506163846242,1,estavel
Nictemeral 1,2024-10-09 15:10:00,2024-10-09,15:10,15.166666666666666,tarde,SD09,32.5,8.87,8.9,34.5,50.9,27,-1.8875674182959052,1.7888217192233122,1,estavel
Nictemeral 1,2024-10-09 15:43:00,2024-10-09,15:43,15.716666666666667,tarde,SD01,32.0,8.9,9.3,34.6,51.0,27,-1.9145979369600596,1.7352975398400379,1,estavel
Nictemeral 1,2024-10-09 15:47:00,2024-10-09,15:47,15.783333333333333,tarde,SD02,32.0,8.91,10.0,34.5,50.9,28,-2.1444101902010297,1.8198557821868162,1,estavel
Nictemeral 1,2024-10-09 15:50:00,2024-10-09,15:50,15.833333333333334,tarde,SD03,32.2,8.9,8.5,34.6,51.0,26,-1.7498617863504606,1.7169109172895267,1,estavel
Nictemeral 1,2024-10-09 15:52:00,2024-10-09,15:52,15.866666666666667,tarde,SD04,32.1,8.9,9.2,34.5,50.9,28,-2.0858819796704906,1.6818438906729414,1,estavel
Nictemeral 1,2024-10-09 15:54:00,2024-10-09,15:54,15.9,tarde,SD05,32.1,8.89,9.0,34.7,51.1,29,-2.135703491276038,1.578561046117562,1,estavel
Nictemeral 1,2024-10-09 15:57:00,2024-10-09,15:57,15.95,tarde,SD06,31.8,8.89,8.8,34.7,51.1,30,-2.2356046869127155,1.3440147727674423,1,estavel
Nictemeral 1,2024-10-09 16:04:00,2024-10-09,16:04,16.066666666666666,tarde,SD07,31.9,8.9,8.8,34.6,51.0,27,-1.8825470440304586,1.6059001352812172,1,estavel
Nictemeral 1,2024-10-09 16:08:00,2024-10-09,16:08,16.133333333333333,tarde,SD08,31.8,8.88,8.1,34.6,50.9,30,-2.2178602682898156,1.1812079326802618,1,estavel
Nictemeral 1,2024-10-09 16:12:00,2024-10-09,16:12,16.2,tarde,SD09,31.2,8.88,8.3,34.6,51.0,29,-2.023943533652824,1.0669935130412205,1,estavel
Nictemeral 1,2024-10-09 16:44:00,2024-10-09,16:44,16.733333333333334,tarde,SD01,31.3,8.85,9.1,34.6,50.8,27,-1.7772513485112877,1.4410167963427483,1,estavel
Nictemeral 1,2024-10-09 16:48:00,2024-10-09,16:48,16.8,tarde,SD02,31.7,8.9,9.1,34.5,50.8,28,-2.0755804313053874,1.5537706556766082,1,estavel
Nictemeral 1,2024-10-09 16:51:00,2024-10-09,16:51,16.85,tarde,SD03,31.5,8.89,8.4,34.6,51.0,27,-1.815130404097781,1.4015264998856942,1,estavel
Nictemeral 1,2024-10-09 16:54:00,2024-10-09,16:54,16.9,tarde,SD04,31.3,8.89,8.0,34.6,51.0,29,-2.0502311171471255,1.0898332729206575,1,estavel
Nictemeral 1,2024-10-09 16:57:00,2024-10-09,16:57,16.95,tarde,SD05,31.9,8.89,8.6,34.4,50.8,29,-2.195672033914447,1.4514651171282595,1,estavel
Nictemeral 1,2024-10-09 17:00:00,2024-10-09,17:00,17.0,tarde,SD06,31.7,8.89,8.8,34.4,50.7,29,-2.204920315685623,1.4139521020447556,1,estavel
Nictemeral 1,2024-10-09 17:05:00,2024-10-09,17:05,17.083333333333332,tarde,SD07,31.4,8.89,8.0,34.4,50.8,30,-2.255458749254391,1.0525716348568188,1,estavel
Nictemeral 1,2024-10-09 17:09:00,2024-10-09,17:09,17.15,tarde,SD08,31.3,8.88,7.8,34.4,50.7,30,-2.2284912159108425,0.962158470645691,1,estavel
Nictemeral 1,2024-10-09 17:12:00,2024-10-09,17:12,17.2,tarde,SD09,31.1,8.88,7.5,34.6,51.0,30,-2.1240823163107376,0.839738986063537,1,estavel
Nictemeral 1,2024-10-09 17:44:00,2024-10-09,17:44,17.733333333333334,tarde,SD01,31.2,8.91,7.7,34.6,51.0,29,-2.082897393836188,1.0456659662811494,1,estavel
Nictemeral 1,2024-10-09 17:48:00,2024-10-09,17:48,17.8,tarde,SD02,31.3,8.89,7.9,34.4,50.6,28,-2.007186964056452,1.1711109646038442,1,estavel
Nictemeral 1,2024-10-09 17:50:00,2024-10-09,17:50,17.833333333333332,tarde,SD03,31.2,8.89,7.5,34.4,50.7,29,-2.0984515738936462,0.976220933007103,1,estavel
Nictemeral 1,2024-10-09 17:52:00,2024-10-09,17:52,17.866666666666667,tarde,SD04,31.2,8.89,7.4,34.5,50.8,29,-2.0657313764402003,0.964315375243593,1,estavel
Nictemeral 1,2024-10-09 17:53:00,2024-10-09,17:53,17.883333333333333,tarde,SD05,31.3,8.89,7.8,34.4,50.7,30,-2.2639883694628584,1.0140365640544993,1,estavel
Nictemeral 1,2024-10-09 17:56:00,2024-10-09,17:56,17.933333333333334,tarde,SD06,31.1,8.89,7.5,34.4,50.7,27,-1.8154058060575728,1.087699864455566,1,estavel
Nictemeral 1,2024-10-09 17:58:00,2024-10-09,17:58,17.966666666666665,tarde,SD07,31.1,8.89,7.3,34.3,50.7,28,-1.9549402225930919,0.9693617061587139,1,estavel
Nictemeral 1,2024-10-09 18:00:00,2024-10-09,18:00,18.0,noite,SD08,30.9,8.89,7.0,34.4,50.7,30,-2.18284186491185,0.6821273062070442,1,estavel
Nictemeral 1,2024-10-09 18:03:00,2024-10-09,18:03,18.05,noite,SD09,31.2,8.86,7.6,34.4,50.7,30,-2.1801054626840886,0.9257187395911741,1,estavel
Nictemeral 1,2024-10-09 18:44:00,2024-10-09,18:44,18.733333333333334,noite,SD01,30.6,8.87,7.0,34.6,51.1,30,-2.0408201454671846,0.6262047349550001,1,estavel
Nictemeral 1,2024-10-09 18:46:00,2024-10-09,18:46,18.766666666666666,noite,SD02,31.0,8.85,6.8,34.4,50.7,29,-1.9681241316566989,0.7805689306868284,1,estavel
Nictemeral 1,2024-10-09 18:49:00,2024-10-09,18:49,18.816666666666666,noite,SD03,30.4,8.83,5.9,34.6,50.9,30,-1.900700222594443,0.27626251066429897,1,estavel
Nictemeral 1,2024-10-09 18:52:00,2024-10-09,18:52,18.866666666666667,noite,SD04,30.8,8.86,6.8,34.5,50.8,30,-2.084356626953313,0.647118006309205,1,estavel
Nictemeral 1,2024-10-09 18:54:00,2024-10-09,18:54,18.9,noite,SD05,30.7,8.86,6.8,34.4,50.7,30,-2.1033623030769633,0.6008069285459602,1,estavel
Nictemeral 1,2024-10-09 18:57:00,2024-10-09,18:57,18.95,noite,SD06,30.6,8.86,6.3,34.6,50.7,30,-2.0402518072330365,0.45848226679188003,1,estavel
Nictemeral 1,2024-10-09 19:00:00,2024-10-09,19:00,19.0,noite,SD07,30.6,8.84,7.0,34.5,50.8,30,-2.0363836873034247,0.6106287176385685,1,estavel
Nictemeral 1,2024-10-09 19:02:00,2024-10-09,19:02,19.033333333333335,noite,SD08,30.6,8.83,6.4,34.5,50.8,30,-1.979651860061563,0.47394754404787814,1,estavel
Nictemeral 1,2024-10-09 19:04:00,2024-10-09,19:04,19.066666666666666,noite,SD09,30.7,8.83,6.6,34.3,50.5,28,-1.7948251969999476,0.6844247978120556,1,estavel
Nictemeral 1,2024-10-09 19:44:00,2024-10-09,19:44,19.733333333333334,noite,SD01,30.2,8.79,6.3,34.6,51.2,30,-1.7907780166070593,0.34074355249951893,1,estavel
Nictemeral 1,2024-10-09 19:47:00,2024-10-09,19:47,19.783333333333335,noite,SD02,30.6,8.81,6.2,34.5,50.9,29,-1.7849832197358872,0.5457381016821604,1,estavel
Nictemeral 1,2024-10-09 19:49:00,2024-10-09,19:49,19.816666666666666,noite,SD03,30.5,8.8,6.2,34.4,50.7,30,-1.9345332753444733,0.41697864847912053,1,estavel
Nictemeral 1,2024-10-09 19:51:00,2024-10-09,19:51,19.85,noite,SD04,30.5,8.83,6.4,34.5,50.8,31,-2.123497889593567,0.4137016618378837,1,estavel
Nictemeral 1,2024-10-09 19:53:00,2024-10-09,19:53,19.883333333333333,noite,SD05,30.6,8.83,6.4,34.4,50.7,31,-2.1606114985839824,0.4476976639446471,1,estavel
Nictemeral 1,2024-10-09 19:56:00,2024-10-09,19:56,19.933333333333334,noite,SD06,30.4,8.83,6.4,34.4,50.7,31,-2.1434211096747577,0.37060542407945096,1,estavel
Nictemeral 1,2024-10-09 19:58:00,2024-10-09,19:58,19.966666666666665,noite,SD07,30.3,8.83,6.2,34.4,50.7,32,-2.261124390192354,0.21529461726440194,1,estavel
Nictemeral 1,2024-10-09 20:01:00,2024-10-09,20:01,20.016666666666666,noite,SD08,30.2,8.8,6.0,34.4,50.8,30,-1.8846028811940885,0.2697981639116672,1,estavel
Nictemeral 1,2024-10-09 20:04:00,2024-10-09,20:04,20.066666666666666,noite,SD09,30.1,8.8,6.1,34.4,50.8,31,-2.020263850216934,0.18260761722605603,1,estavel
Nictemeral 1,2024-10-09 20:44:00,2024-10-09,20:44,20.733333333333334,noite,SD01,29.6,8.75,5.5,34.8,51.4,31,-1.7025917052283808,-0.08958557184320903,1,estavel
Nictemeral 1,2024-10-09 20:49:00,2024-10-09,20:49,20.816666666666666,noite,SD02,29.9,8.79,5.3,34.6,51.0,30,-1.7539983219905537,0.05620256398781416,1,estavel
Nictemeral 1,2024-10-09 20:51:00,2024-10-09,20:51,20.85,noite,SD03,30.0,8.78,5.6,34.4,50.7,30,-1.8288426529117612,0.1390994686380881,1,estavel
Nictemeral 1,2024-10-09 20:52:00,2024-10-09,20:52,20.866666666666667,noite,SD04,30.1,8.8,5.8,34.5,50.8,30,-1.8666020987747578,0.2427786976122749,1,estavel
Nictemeral 1,2024-10-09 20:54:00,2024-10-09,20:54,20.9,noite,SD05,30.2,8.8,5.8,34.0,50.8,29,-1.8022401644436492,0.3417724028200448,1,estavel
Nictemeral 1,2024-10-09 20:57:00,2024-10-09,20:57,20.95,noite,SD06,29.9,8.8,5.7,34.5,50.8,31,-1.9820529036563126,0.07287873979853263,1,estavel
Nictemeral 1,2024-10-09 20:59:00,2024-10-09,20:59,20.983333333333334,noite,SD07,30.0,8.78,5.5,34.5,50.8,31,-1.9358709880322833,0.06102219519728154,1,estavel
Nictemeral 1,2024-10-09 21:02:00,2024-10-09,21:02,21.033333333333335,noite,SD08,29.8,8.78,5.4,34.5,50.9,30,-1.760212430623572,0.03930167516881746,1,estavel
Nictemeral 1,2024-10-09 21:04:00,2024-10-09,21:04,21.066666666666666,noite,SD09,27.6,8.78,5.4,34.6,51.1,30,-1.5195181414747103,-0.8285123391519601,1,estavel
Nictemeral 1,2024-10-09 21:48:00,2024-10-09,21:48,21.8,noite,SD01,29.8,8.8,4.9,34.5,50.7,29,-1.6803694974657437,0.04866400678586543,1,estavel
Nictemeral 1,2024-10-09 21:59:00,2024-10-09,21:59,21.983333333333334,noite,SD02,30.0,8.79,5.1,34.4,50.7,27,-1.4285200899484407,0.32275272448865366,1,estavel
Nictemeral 1,2024-10-09 22:04:00,2024-10-09,22:04,22.066666666666666,noite,SD03,29.8,8.78,4.3,34.5,50.8,28,-1.4532954781913006,-2.041801903740521e-05,1,estavel
Nictemeral 1,2024-10-09 22:08:00,2024-10-09,22:08,22.133333333333333,noite,SD04,29.6,8.79,5.1,34.4,50.7,27,-1.395056856087533,0.17178308476307613,1,estavel
Nictemeral 1,2024-10-09 22:14:00,2024-10-09,22:14,22.233333333333334,noite,SD05,29.6,8.79,4.9,34.5,50.8,28,-1.4955895483965602,0.06921303572089489,1,estavel
Nictemeral 1,2024-10-09 22:20:00,2024-10-09,22:20,22.333333333333332,noite,SD06,29.5,8.79,4.9,34.5,50.9,26,-1.1978730035596872,0.18581184025066602,1,estavel
Nictemeral 1,2024-10-09 22:26:00,2024-10-09,22:26,22.433333333333334,noite,SD07,29.5,8.79,5.0,34.4,50.7,29,-1.6614510958773665,-0.016633755448396827,1,estavel
Nictemeral 1,2024-10-09 22:31:00,2024-10-09,22:31,22.516666666666666,noite,SD08,29.4,8.77,4.6,34.4,50.6,27,-1.3251547853475425,-0.01019871948531271,1,estavel
Nictemeral 1,2024-10-09 22:35:00,2024-10-09,22:35,22.583333333333332,noite,SD09,29.4,8.77,4.5,34.5,50.9,30,-1.6774450638408493,-0.2275254914770899,1,estavel
Nictemeral 1,2024-10-09 22:44:00,2024-10-09,22:44,22.733333333333334,noite,SD01,29.4,8.78,4.8,34.6,50.9,26,-1.1554584301875395,0.14748125616789948,1,estavel
Nictemeral 1,2024-10-09 22:48:00,2024-10-09,22:48,22.8,noite,SD02,29.7,8.77,4.2,34.3,50.6,27,-1.3467574826324253,0.03590023987082718,1,estavel
Nictemeral 1,2024-10-09 22:50:00,2024-10-09,22:50,22.833333333333332,noite,SD03,29.6,8.76,3.9,34.1,50.7,27,-1.3095070916448641,-0.07512773661266696,1,estavel
Nictemeral 1,2024-10-09 22:53:00,2024-10-09,22:53,22.883333333333333,noite,SD04,29.5,8.78,4.5,34.5,50.8,28,-1.4528880238772544,-0.023272886549117622,1,estavel
Nictemeral 1,2024-10-09 22:56:00,2024-10-09,22:56,22.933333333333334,noite,SD05,29.4,8.77,4.8,34.5,50.7,29,-1.5929478214057498,-0.07561131512460399,1,estavel
Nictemeral 1,2024-10-09 23:00:00,2024-10-09,23:00,23.0,noite,SD06,29.1,8.77,4.7,34.5,50.8,30,-1.6843680348672767,-0.28161655312697503,1,estavel
Nictemeral 1,2024-10-09 23:05:00,2024-10-09,23:05,23.083333333333332,noite,SD07,29.0,8.77,4.4,34.5,50.8,30,-1.659191467843726,-0.38346067318179305,1,estavel
