campanha,data_hora,data,horario,hora_decimal,periodo_dia,ponto,temperatura,ph,od,salinidade,condutividade,transparencia,PCA1,PCA2,cluster,estado_agua
Nictemeral 1,2024-10-09 23:08:00,2024-10-09,23:08,23.133333333333333,noite,SD08,29.0,8.75,4.5,34.6,50.8,28,-1.3333092153892545,-0.21896681479796268,1,estavel
Nictemeral 1,2024-10-09 23:11:00,2024-10-09,23:11,23.183333333333334,noite,SD09,29.0,8.75,4.3,34.4,50.8,28,-1.3480132048362747,-0.26681285548976225,1,estavel
Nictemeral 1,2024-10-09 23:44:00,2024-10-09,23:44,23.733333333333334,noite,SD01,29.3,8.76,4.2,34.5,50.8,31,-1.8023871473964388,-0.34323473353571043,1,estavel
Nictemeral 1,2024-10-09 23:47:00,2024-10-09,23:47,23.783333333333335,noite,SD02,29.3,8.74,4.3,34.4,50.7,29,-1.5167300111118467,-0.19022253106680123,1,estavel
Nictemeral 1,2024-10-09 23:49:00,2024-10-09,23:49,23.816666666666666,noite,SD03,29.2,8.73,4.3,34.4,50.6,29,-1.5009186754762074,-0.23807982408480513,1,estavel
Nictemeral 1,2024-10-09 23:52:00,2024-10-09,23:52,23.866666666666667,noite,SD04,29.1,8.75,4.4,34.4,50.7,28,-1.3901616625299813,-0.16549349297213609,1,estavel
Nictemeral 1,2024-10-09 23:54:00,2024-10-09,23:54,23.9,noite,SD05,29.3,8.74,4.2,34.3,50.6,27,-1.264608057440542,-0.06816875977801425,1,estavel
Nictemeral 1,2024-10-09 23:59:00,2024-10-09,23:59,23.983333333333334,noite,SD06,29.1,8.74,4.2,34.4,50.8,30,-1.6196509748935315,-0.3475013224546708,1,estavel
Nictemeral 1,2024-10-10 00:02:00,2024-10-10,00:02,0.03333333333333333,madrugada,SD07,29.0,8.74,4.1,34.5,50.8,29,-1.014518891714872,-1.8741304865224278,5,risco
Nictemeral 1,2024-10-10 00:06:00,2024-10-10,00:06,0.1,madrugada,SD08,29.0,8.73,4.0,34.4,50.8,29,-1.0005956642282492,-1.9001015802025485,5,risco
Nictemeral 1,2024-10-10 00:10:00,2024-10-10,00:10,0.16666666666666666,madrugada,SD09,28.9,8.72,4.0,34.5,50.8,29,-0.9579480779789638,-1.937514882052562,5,risco
Nictemeral 1,2024-10-10 00:44:00,2024-10-10,00:44,0.7333333333333333,madrugada,SD01,29.0,8.69,3.7,34.7,51.1,29,-0.8240628387160053,-1.920435053461341,5,risco
Nictemeral 1,2024-10-10 00:48:00,2024-10-10,00:48,0.8,madrugada,SD02,29.2,8.72,3.7,34.4,50.7,29,-1.0065283068072315,-1.8516823668125475,5,risco
Nictemeral 1,2024-10-10 00:51:00,2024-10-10,00:51,0.85,madrugada,SD03,29.0,8.7,3.1,34.3,50.6,27,-0.6615756097772659,-1.9354240867341472,5,risco
Nictemeral 1,2024-10-10 00:56:00,2024-10-10,00:56,0.9333333333333333,madrugada,SD04,29.0,8.71,3.8,34.4,50.7,29,-0.9747112624922927,-1.9057940977431196,5,risco
Nictemeral 1,2024-10-10 00:59:00,2024-10-10,00:59,0.9833333333333333,madrugada,SD05,29.0,8.71,3.7,34.5,50.9,28,-0.7897126913650078,-1.8389067734034619,5,risco
Nictemeral 1,2024-10-10 01:03:00,2024-10-10,01:03,1.05,madrugada,SD06,28.8,8.71,3.8,34.4,50.7,28,-0.8208308208675701,-1.9059984885816446,5,risco
Nictemeral 1,2024-10-10 01:06:00,2024-10-10,01:06,1.1,madrugada,SD07,28.8,8.71,3.6,34.5,50.8,29,-0.9204459692190563,-2.011783377628638,5,risco
Nictemeral 1,2024-10-10 01:10:00,2024-10-10,01:10,1.1666666666666667,madrugada,SD08,28.7,8.69,3.5,34.5,50.8,29,-0.8626517635397561,-2.0794542264985227,5,risco
Nictemeral 1,2024-10-10 01:12:00,2024-10-10,01:12,1.2,madrugada,SD09,28.8,8.69,3.5,34.9,50.8,29,-0.821208747606672,-2.0244338942264215,5,risco
Nictemeral 1,2024-10-10 01:44:00,2024-10-10,01:44,1.7333333333333334,madrugada,SD01,28.8,8.69,3.4,34.6,50.9,28,-0.7108592234079075,-1.9443132219221122,5,risco
Nictemeral 1,2024-10-10 01:47:00,2024-10-10,01:47,1.7833333333333332,madrugada,SD02,28.9,8.67,2.8,34.4,50.7,29,-0.8342567062400906,-2.1336992735975793,5,risco
Nictemeral 1,2024-10-10 01:51:00,2024-10-10,01:51,1.85,madrugada,SD03,28.7,8.67,2.7,34.4,50.7,28,-0.6735747738180264,-2.159468053372416,5,risco
Nictemeral 1,2024-10-10 01:55:00,2024-10-10,01:55,1.9166666666666665,madrugada,SD04,28.7,8.69,3.4,34.5,50.8,28,-0.7326175314041815,-1.9809797796709212,5,risco
Nictemeral 1,2024-10-10 01:58:00,2024-10-10,01:58,1.9666666666666668,madrugada,SD05,28.8,8.68,3.1,34.4,50.7,28,-0.7303453056862912,-2.0176879176952855,5,risco
Nictemeral 1,2024-10-10 02:02:00,2024-10-10,02:02,2.033333333333333,madrugada,SD06,28.6,8.67,3.3,34.5,50.8,29,-0.8136543143413125,-2.1180371842229118,5,risco
Nictemeral 1,2024-10-10 02:05:00,2024-10-10,02:05,2.0833333333333335,madrugada,SD07,28.6,8.68,3.3,34.4,50.7,29,-0.8640596470589428,-2.118396002044651,5,risco
Nictemeral 1,2024-10-10 02:09:00,2024-10-10,02:09,2.15,madrugada,SD08,28.5,8.68,3.2,34.4,50.8,27,-0.559847459410576,-2.026289973116255,5,risco
Nictemeral 1,2024-10-10 02:12:00,2024-10-10,02:12,2.2,madrugada,SD09,28.5,8.67,3.2,34.4,50.7,27,-0.5533959381941653,-2.032922112864317,5,risco
Nictemeral 1,2024-10-10 02:44:00,2024-10-10,02:44,2.7333333333333334,madrugada,SD01,28.7,8.67,3.0,34.5,50.8,29,-0.8179020556608637,-2.099924531015041,5,risco
Nictemeral 1,2024-10-10 02:47:00,2024-10-10,02:47,2.783333333333333,madrugada,SD02,28.6,8.67,2.5,34.5,50.8,28,-0.6424324543271318,-2.176009579915812,5,risco
Nictemeral 1,2024-10-10 02:50:00,2024-10-10,02:50,2.8333333333333335,madrugada,SD03,28.4,8.66,2.8,34.4,50.8,27,-0.495717788688214,-2.121359775387957,5,risco
Nictemeral 1,2024-10-10 02:53:00,2024-10-10,02:53,2.8833333333333333,madrugada,SD04,28.6,8.68,2.6,34.4,50.7,28,-0.6996392778421037,-2.1508040088012383,5,risco
Nictemeral 1,2024-10-10 02:57:00,2024-10-10,02:57,2.95,madrugada,SD05,28.6,8.67,2.8,34.3,50.6,28,-0.7180386678756829,-2.1148463287681687,5,risco
Nictemeral 1,2024-10-10 03:03:00,2024-10-10,03:03,3.05,madrugada,SD06,28.4,8.67,2.9,34.3,50.6,28,-0.7076497697638,-2.166374179697053,5,risco
Nictemeral 1,2024-10-10 03:06:00,2024-10-10,03:06,3.1,madrugada,SD07,28.4,8.66,2.8,34.3,50.6,28,-0.6806435247067898,-2.190235995295305,5,risco
Nictemeral 1,2024-10-10 03:10:00,2024-10-10,03:10,3.1666666666666665,madrugada,SD08,28.3,8.65,2.8,34.3,50.6,28,-0.6507731080420449,-2.2308301885621233,5,risco
Nictemeral 1,2024-10-10 03:13:00,2024-10-10,03:13,3.216666666666667,madrugada,SD09,28.4,8.65,2.8,34.3,50.6,28,-0.6607446184329682,-2.1874618086223085,5,risco
Nictemeral 1,2024-10-10 03:44:00,2024-10-10,03:44,3.7333333333333334,madrugada,SD01,28.4,8.63,2.7,34.6,50.9,28,-0.5379184350489027,-2.1611432640195325,5,risco
Nictemeral 1,2024-10-10 03:47:00,2024-10-10,03:47,3.783333333333333,madrugada,SD02,28.6,8.63,2.6,34.2,50.5,28,-0.6608517513747666,-2.1331739510686747,5,risco
Nictemeral 1,2024-10-10 03:51:00,2024-10-10,03:51,3.85,madrugada,SD03,28.3,8.63,2.4,34.4,50.7,28,-0.5682494571677256,-2.2774456864007053,5,risco
Nictemeral 1,2024-10-10 03:55:00,2024-10-10,03:55,3.9166666666666665,madrugada,SD04,28.4,8.63,2.7,34.4,50.7,28,-0.5961786560638982,-2.1659570463314526,5,risco
Nictemeral 1,2024-10-10 03:59:00,2024-10-10,03:59,3.9833333333333334,madrugada,SD05,28.4,8.65,2.7,34.4,50.7,28,-0.6414817323567864,-2.1522163796485745,5,risco
Nictemeral 1,2024-10-10 04:03:00,2024-10-10,04:03,4.05,madrugada,SD06,28.3,8.65,2.7,34.5,50.8,28,-0.6062032112814527,-2.1797827017457125,5,risco
Nictemeral 1,2024-10-10 04:05:00,2024-10-10,04:05,4.083333333333333,madrugada,SD07,28.2,8.63,2.6,34.4,50.7,28,-0.5752452562158017,-2.2578975417835863,5,risco
Nictemeral 1,2024-10-10 04:09:00,2024-10-10,04:09,4.15,madrugada,SD08,28.2,8.63,2.6,34.4,50.7,28,-0.5764686481591894,-2.2536110884438365,5,risco
Nictemeral 1,2024-10-10 04:11:00,2024-10-10,04:11,4.183333333333334,madrugada,SD09,28.3,8.63,2.6,34.3,50.6,28,-0.6135822571496061,-2.2196150863370736,5,risco
Nictemeral 1,2024-10-10 04:44:00,2024-10-10,04:44,4.733333333333333,madrugada,SD01,28.4,8.64,2.5,34.5,50.8,28,-0.5939892092802076,-2.145119219612843,5,risco
Nictemeral 1,2024-10-10 04:47:00,2024-10-10,04:47,4.783333333333333,madrugada,SD02,28.4,8.61,1.8,34.4,50.7,28,-0.5150475454202271,-2.3208333066413416,5,risco
Nictemeral 1,2024-10-10 04:51:00,2024-10-10,04:51,4.85,madrugada,SD03,28.2,8.61,2.0,34.3,50.6,28,-0.5373788447617915,-2.360455599806714,5,risco
Nictemeral 1,2024-10-10 04:54:00,2024-10-10,04:54,4.9,madrugada,SD04,28.1,8.63,2.3,34.4,50.8,28,-0.5488552235687181,-2.307470802019849,5,risco
Nictemeral 1,2024-10-10 04:58:00,2024-10-10,04:58,4.966666666666667,madrugada,SD05,28.2,8.62,2.1,34.4,50.7,30,-0.8158225124097034,-2.4627796777348134,5,risco
Nictemeral 1,2024-10-10 05:02:00,2024-10-10,05:02,5.033333333333333,manha,SD06,28.1,8.62,2.3,34.4,50.7,33,-1.2335001655759688,-2.6717518535278284,5,risco
Nictemeral 1,2024-10-10 05:06:00,2024-10-10,05:06,5.1,manha,SD07,28.0,8.62,2.2,34.3,50.6,33,-1.247233590831513,-2.738269253552699,5,risco
Nictemeral 1,2024-10-10 05:09:00,2024-10-10,05:09,5.15,manha,SD08,28.1,8.62,2.1,34.4,50.7,33,-1.2238732077972958,-2.7089496580462673,5,risco
Nictemeral 1,2024-10-10 05:11:00,2024-10-10,05:11,5.183333333333334,manha,SD09,28.2,8.62,2.3,34.3,50.6,33,-1.2727547104673136,-2.6302545580765053,5,risco
Nictemeral 1,2024-10-10 05:44:00,2024-10-10,05:44,5.733333333333333,manha,SD01,28.2,8.55,2.3,34.3,50.5,34,-1.281153020436697,-2.705702333492754,5,risco
Nictemeral 1,2024-10-10 05:48:00,2024-10-10,05:48,5.8,manha,SD02,28.2,8.55,1.8,34.4,50.7,34,-1.2108379545949408,-2.7997429872310797,5,risco
Nictemeral 1,2024-10-10 05:51:00,2024-10-10,05:51,5.85,manha,SD03,28.1,8.56,2.0,34.1,50.3,31,-0.9197835507536118,-2.5994734621416007,5,risco
Nictemeral 1,2024-10-10 05:54:00,2024-10-10,05:54,5.9,manha,SD04,28.0,8.6,2.5,34.2,50.6,33,-1.248263619906608,-2.6324182714411397,5,risco
Nictemeral 1,2024-10-10 05:57:00,2024-10-10,05:57,5.95,manha,SD05,28.2,8.59,2.4,34.4,50.7,31,-0.9233133022287108,-2.419288559880623,5,risco
Nictemeral 1,2024-10-10 06:00:00,2024-10-10,06:00,6.0,manha,SD06,27.9,8.59,2.3,34.4,50.7,31,-0.8911850000463029,-2.558883888612322,5,risco
Nictemeral 1,2024-10-10 06:03:00,2024-10-10,06:03,6.05,manha,SD07,28.0,8.59,2.3,34.4,50.7,31,-0.9011565104372264,-2.515515508672506,5,risco
Nictemeral 1,2024-10-10 06:07:00,2024-10-10,06:07,6.116666666666666,manha,SD08,28.1,8.59,2.0,34.4,50.7,30,-0.7558685836357082,-2.4655227665053325,5,risco
Nictemeral 1,2024-10-10 06:09:00,2024-10-10,06:09,6.15,manha,SD09,28.1,8.57,1.9,34.3,50.6,31,-0.8718780396623271,-2.5760854622951226,5,risco
Nictemeral 1,2024-10-10 06:44:00,2024-10-10,06:44,6.733333333333333,manha,SD01,28.2,8.61,2.5,34.4,50.7,29,-0.7118248994350458,-2.191916179490097,5,risco
Nictemeral 1,2024-10-10 06:46:00,2024-10-10,06:46,6.766666666666667,manha,SD02,28.2,8.58,5.1,34.4,50.7,30,-0.9372131313761969,-1.6954673963028317,5,risco
Nictemeral 1,2024-10-10 06:48:00,2024-10-10,06:48,6.8,manha,SD03,27.9,8.58,2.3,34.4,50.7,31,-0.8838258611922057,-2.5121735552068936,5,risco
Nictemeral 1,2024-10-10 06:51:00,2024-10-10,06:51,6.85,manha,SD04,28.2,8.61,2.5,34.5,50.8,30,-0.8244313334095213,-2.248715517334341,5,risco
Nictemeral 1,2024-10-10 06:54:00,2024-10-10,06:54,6.9,manha,SD05,28.2,8.6,2.4,34.4,50.6,31,-0.9774572565975359,-2.3585993661989395,5,risco
Nictemeral 1,2024-10-10 06:57:00,2024-10-10,06:57,6.95,manha,SD06,28.0,8.61,2.7,34.4,50.7,31,-0.985287773381665,-2.358795979516759,5,risco
Nictemeral 1,2024-10-10 07:00:00,2024-10-10,07:00,7.0,manha,SD07,28.0,8.59,2.5,34.3,20.6,31,-5.3590387861352875,-3.9539971396091853,5,risco
Nictemeral 1,2024-10-10 07:03:00,2024-10-10,07:03,7.05,manha,SD08,28.2,8.6,3.0,34.5,50.8,30,-0.8354814012639386,-2.128835519329156,5,risco
Nictemeral 1,2024-10-10 07:06:00,2024-10-10,07:06,7.1,manha,SD09,28.2,8.6,2.7,34.5,50.8,28,-0.5429202153843046,-2.0474665347450034,5,risco
Nictemeral 1,2024-10-10 07:44:00,2024-10-10,07:44,7.733333333333333,manha,SD01,28.0,8.61,2.6,34.4,50.7,31,-0.9937786818766702,-2.3307797017062035,5,risco
Nictemeral 1,2024-10-10 07:46:00,2024-10-10,07:46,7.766666666666667,manha,SD02,28.4,8.6,2.7,34.4,50.7,30,-0.8765369035880585,-2.077798477349459,5,risco
Nictemeral 1,2024-10-10 07:49:00,2024-10-10,07:49,7.816666666666666,manha,SD03,28.4,8.6,2.8,34.4,50.7,30,-0.8833383943854002,-2.052234088413147,5,risco
Nictemeral 1,2024-10-10 07:53:00,2024-10-10,07:53,7.883333333333333,manha,SD04,28.6,8.61,3.5,34.5,50.8,30,-0.9384492426635702,-1.798165841513208,5,risco
Nictemeral 1,2024-10-10 07:57:00,2024-10-10,07:57,7.95,manha,SD05,28.4,8.62,3.3,34.4,50.7,32,-1.2351114861384527,-2.0676620151068597,5,risco
Nictemeral 1,2024-10-10 08:00:00,2024-10-10,08:00,8.0,manha,SD06,28.4,8.61,3.3,34.5,50.8,31,-1.0486277966770177,-1.988272121588576,5,risco
Nictemeral 1,2024-10-10 08:02:00,2024-10-10,08:02,8.033333333333333,manha,SD07,28.4,8.62,3.4,34.5,50.9,30,-0.924579060003577,-1.8813309705474057,5,risco
Nictemeral 1,2024-10-10 08:05:00,2024-10-10,08:05,8.083333333333334,manha,SD08,28.6,8.63,3.5,34.5,50.8,30,-0.9861991028432379,-1.77585226815083,5,risco
Nictemeral 1,2024-10-10 08:07:00,2024-10-10,08:07,8.116666666666667,manha,SD09,28.6,8.62,3.7,34.5,50.8,31,-1.1144522949786653,-1.8063384459764409,5,risco
Nictemeral 1,2024-10-10 08:44:00,2024-10-10,08:44,8.733333333333333,manha,SD01,28.8,8.65,3.6,34.4,50.8,30,-1.078975907931875,-1.6251293973604428,5,risco
Nictemeral 1,2024-10-10 08:46:00,2024-10-10,08:46,8.766666666666667,manha,SD02,28.6,8.62,3.0,34.5,50.8,30,-0.9472792938892038,-1.8483909727474646,5,risco
Nictemeral 1,2024-10-10 08:51:00,2024-10-10,08:51,8.85,manha,SD03,29.1,8.64,4.0,34.5,50.8,30,-1.096997518732864,-1.4093155037396288,5,risco
Nictemeral 1,2024-10-10 08:54:00,2024-10-10,08:54,8.9,manha,SD04,29.2,8.65,4.4,34.5,50.8,30,-1.1525446586577408,-1.271821821402249,5,risco
Nictemeral 1,2024-10-10 08:57:00,2024-10-10,08:57,8.95,manha,SD05,29.0,8.65,4.2,34.5,50.8,33,-1.5373267100455732,-1.611417346191206,5,risco
Nictemeral 1,2024-10-10 08:59:00,2024-10-10,08:59,8.983333333333333,manha,SD06,29.3,8.66,4.3,34.5,50.0,31,-1.434563421020589,-1.3574930373898944,5,risco
Nictemeral 1,2024-10-10 09:03:00,2024-10-10,09:03,9.05,manha,SD07,29.3,8.66,4.3,34.6,51.0,30,-1.1383884287125552,-1.2262255661333186,5,risco
Nictemeral 1,2024-10-10 09:07:00,2024-10-10,09:07,9.116666666666667,manha,SD08,29.5,8.66,5.1,34.7,51.1,28,-0.9015164923380025,-0.8093320855996042,5,risco
Nictemeral 1,2024-10-10 09:09:00,2024-10-10,09:09,9.15,manha,SD09,29.5,8.66,5.0,34.6,51.0,29,-1.0616056327141217,-0.910440568046266,5,risco
Nictemeral 1,2024-10-10 09:46:00,2024-10-10,09:46,9.766666666666667,manha,SD01,29.1,8.66,4.3,34.5,50.6,30,-1.2048922368249468,-1.2841136563430646,5,risco
Nictemeral 1,2024-10-10 09:50:00,2024-10-10,09:50,9.833333333333334,manha,SD02,29.1,8.67,4.8,34.6,51.0,30,-1.1861149275543508,-1.1396919679322046,5,risco
Nictemeral 1,2024-10-10 09:52:00,2024-10-10,09:52,9.866666666666667,manha,SD03,29.9,8.68,5.8,34.5,50.9,28,-1.0916587228334311,-0.451195798920011,1,estavel
Nictemeral 1,2024-10-10 09:55:00,2024-10-10,09:55,9.916666666666666,manha,SD04,29.9,8.68,5.6,34.5,50.8,29,-1.233392594771056,-0.5704013255464301,1,estavel
Nictemeral 1,2024-10-10 09:58:00,2024-10-10,09:58,9.966666666666667,manha,SD05,30.0,8.69,5.9,34.3,50.8,28,-1.1706966823663272,-0.3890175792872394,1,estavel
Nictemeral 1,2024-10-10 10:02:00,2024-10-10,10:02,10.033333333333333,manha,SD06,30.1,8.69,5.9,34.4,50.7,28,-1.1828676481593556,-0.34651656767698996,1,estavel
Nictemeral 1,2024-10-10 10:05:00,2024-10-10,10:05,10.083333333333334,manha,SD07,30.2,8.7,6.1,34.7,51.0,30,-1.4201299439663837,-0.37402248108210506,1,estavel
Nictemeral 1,2024-10-10 10:09:00,2024-10-10,10:09,10.15,manha,SD08,30.4,8.7,6.2,34.6,51.0,29,-1.3202089405419917,-0.1976588946707336,1,estavel
Nictemeral 1,2024-10-10 10:12:00,2024-10-10,10:12,10.2,manha,SD09,30.4,8.69,6.3,34.5,50.9,28,-1.194505091091037,-0.11252098121718104,1,estavel
Nictemeral 1,2024-10-10 10:44:00,2024-10-10,10:44,10.733333333333333,manha,SD01,30.2,8.71,5.6,34.5,50.9,33,-1.878643573536703,-0.6685360419811671,1,estavel
Nictemeral 1,2024-10-10 10:46:00,2024-10-10,10:46,10.766666666666667,manha,SD02,29.9,8.71,5.7,34.5,50.9,30,-1.444236983071392,-0.546699699124041,1,estavel
Nictemeral 1,2024-10-10 10:48:00,2024-10-10,10:48,10.8,manha,SD03,30.4,8.71,6.4,34.5,50.9,29,-1.393392694429718,-0.1147405345717268,1,estavel
Nictemeral 1,2024-10-10 10:53:00,2024-10-10,10:53,10.883333333333333,manha,SD04,30.7,8.72,6.9,34.6,51.0,28,-1.3081820187886288,0.20845516342207238,1,estavel
Nictemeral 1,2024-10-10 10:56:00,2024-10-10,10:56,10.933333333333334,manha,SD05,30.7,8.71,6.7,34.6,51.0,33,-1.9648590501862484,-0.2007631795422834,1,estavel
Nictemeral 1,2024-10-10 11:01:00,2024-10-10,11:01,11.016666666666667,manha,SD06,30.9,8.72,6.7,34.5,50.9,31,-1.758157122424566,0.026531100549700187,1,estavel
Nictemeral 1,2024-10-10 11:05:00,2024-10-10,11:05,11.083333333333334,manha,SD07,31.1,8.72,6.8,34.5,50.9,28,-1.3696320600978613,0.35127836975171983,1,estavel
